,BEGIN_POST,END_POST,crash_num,crash,month,day,hour,min,zone_id
357,14.0,15.0,1,yes,2,24,22,13,3839.0
357,14.0,15.0,1,yes,2,24,22,13,3846.0
357,14.0,15.0,1,yes,2,24,22,13,3847.0
357,14.0,15.0,1,yes,2,24,22,13,3850.0
357,14.0,15.0,1,yes,2,24,22,13,3927.0
357,14.0,15.0,1,yes,2,24,22,13,5276.0
357,14.0,15.0,1,yes,2,24,22,13,5466.0
357,14.0,15.0,1,yes,2,24,22,13,5488.0
357,14.0,15.0,1,yes,2,24,22,13,5491.0
357,14.0,15.0,1,yes,2,24,22,13,14028.0
357,14.0,15.0,1,yes,2,24,22,13,3833.0
357,14.0,15.0,1,yes,2,24,22,13,3835.0
357,14.0,15.0,1,yes,2,24,22,13,3838.0
357,14.0,15.0,1,yes,2,24,22,13,3845.0
357,14.0,15.0,1,yes,2,24,22,13,3848.0
357,14.0,15.0,1,yes,2,24,22,13,3849.0
357,14.0,15.0,1,yes,2,24,22,13,3889.0
357,14.0,15.0,1,yes,2,24,22,13,5275.0
357,14.0,15.0,1,yes,2,24,22,13,5278.0
357,14.0,15.0,1,yes,2,24,22,13,5467.0
357,14.0,15.0,1,yes,2,24,22,13,5486.0
357,14.0,15.0,1,yes,2,24,22,13,5490.0
357,14.0,15.0,1,yes,2,24,22,13,14029.0
357,14.0,15.0,1,yes,2,24,22,13,16465.0
357,14.0,15.0,1,yes,2,24,22,13,16466.0
357,14.0,15.0,1,yes,2,24,22,13,16467.0
358,14.0,15.0,1,yes,4,18,20,0,3834.0
358,14.0,15.0,1,yes,4,18,20,0,3836.0
358,14.0,15.0,1,yes,4,18,20,0,3839.0
358,14.0,15.0,1,yes,4,18,20,0,3846.0
358,14.0,15.0,1,yes,4,18,20,0,3847.0
358,14.0,15.0,1,yes,4,18,20,0,3850.0
358,14.0,15.0,1,yes,4,18,20,0,3927.0
358,14.0,15.0,1,yes,4,18,20,0,5276.0
358,14.0,15.0,1,yes,4,18,20,0,5466.0
358,14.0,15.0,1,yes,4,18,20,0,5488.0
358,14.0,15.0,1,yes,4,18,20,0,5491.0
358,14.0,15.0,1,yes,4,18,20,0,14028.0
358,14.0,15.0,1,yes,4,18,20,0,3833.0
358,14.0,15.0,1,yes,4,18,20,0,3835.0
358,14.0,15.0,1,yes,4,18,20,0,3838.0
358,14.0,15.0,1,yes,4,18,20,0,3845.0
358,14.0,15.0,1,yes,4,18,20,0,3848.0
358,14.0,15.0,1,yes,4,18,20,0,3849.0
358,14.0,15.0,1,yes,4,18,20,0,3889.0
358,14.0,15.0,1,yes,4,18,20,0,5275.0
358,14.0,15.0,1,yes,4,18,20,0,5278.0
358,14.0,15.0,1,yes,4,18,20,0,5467.0
358,14.0,15.0,1,yes,4,18,20,0,5486.0
358,14.0,15.0,1,yes,4,18,20,0,5490.0
358,14.0,15.0,1,yes,4,18,20,0,14029.0
358,14.0,15.0,1,yes,4,18,20,0,16465.0
358,14.0,15.0,1,yes,4,18,20,0,16466.0
358,14.0,15.0,1,yes,4,18,20,0,16467.0
359,14.0,15.0,1,yes,4,6,12,10,3834.0
359,14.0,15.0,1,yes,4,6,12,10,3836.0
359,14.0,15.0,1,yes,4,6,12,10,3839.0
359,14.0,15.0,1,yes,4,6,12,10,3846.0
359,14.0,15.0,1,yes,4,6,12,10,3847.0
359,14.0,15.0,1,yes,4,6,12,10,3850.0
359,14.0,15.0,1,yes,4,6,12,10,3927.0
359,14.0,15.0,1,yes,4,6,12,10,5276.0
359,14.0,15.0,1,yes,4,6,12,10,5466.0
359,14.0,15.0,1,yes,4,6,12,10,5488.0
359,14.0,15.0,1,yes,4,6,12,10,5491.0
359,14.0,15.0,1,yes,4,6,12,10,14028.0
359,14.0,15.0,1,yes,4,6,12,10,3833.0
359,14.0,15.0,1,yes,4,6,12,10,3835.0
359,14.0,15.0,1,yes,4,6,12,10,3838.0
359,14.0,15.0,1,yes,4,6,12,10,3845.0
359,14.0,15.0,1,yes,4,6,12,10,3848.0
359,14.0,15.0,1,yes,4,6,12,10,3849.0
359,14.0,15.0,1,yes,4,6,12,10,3889.0
359,14.0,15.0,1,yes,4,6,12,10,5275.0
359,14.0,15.0,1,yes,4,6,12,10,5278.0
359,14.0,15.0,1,yes,4,6,12,10,5467.0
359,14.0,15.0,1,yes,4,6,12,10,5486.0
359,14.0,15.0,1,yes,4,6,12,10,5490.0
359,14.0,15.0,1,yes,4,6,12,10,14029.0
359,14.0,15.0,1,yes,4,6,12,10,16465.0
359,14.0,15.0,1,yes,4,6,12,10,16466.0
359,14.0,15.0,1,yes,4,6,12,10,16467.0
360,14.0,15.0,1,yes,2,21,9,25,3834.0
360,14.0,15.0,1,yes,2,21,9,25,3836.0
360,14.0,15.0,1,yes,2,21,9,25,3839.0
360,14.0,15.0,1,yes,2,21,9,25,3846.0
360,14.0,15.0,1,yes,2,21,9,25,3847.0
360,14.0,15.0,1,yes,2,21,9,25,3850.0
360,14.0,15.0,1,yes,2,21,9,25,3927.0
360,14.0,15.0,1,yes,2,21,9,25,5276.0
360,14.0,15.0,1,yes,2,21,9,25,5466.0
360,14.0,15.0,1,yes,2,21,9,25,5488.0
360,14.0,15.0,1,yes,2,21,9,25,5491.0
360,14.0,15.0,1,yes,2,21,9,25,14028.0
360,14.0,15.0,1,yes,2,21,9,25,3833.0
360,14.0,15.0,1,yes,2,21,9,25,3835.0
360,14.0,15.0,1,yes,2,21,9,25,3838.0
360,14.0,15.0,1,yes,2,21,9,25,3845.0
360,14.0,15.0,1,yes,2,21,9,25,3848.0
360,14.0,15.0,1,yes,2,21,9,25,3849.0
360,14.0,15.0,1,yes,2,21,9,25,3889.0
360,14.0,15.0,1,yes,2,21,9,25,5275.0
360,14.0,15.0,1,yes,2,21,9,25,5278.0
360,14.0,15.0,1,yes,2,21,9,25,5467.0
360,14.0,15.0,1,yes,2,21,9,25,5486.0
360,14.0,15.0,1,yes,2,21,9,25,5490.0
360,14.0,15.0,1,yes,2,21,9,25,14029.0
360,14.0,15.0,1,yes,2,21,9,25,16465.0
360,14.0,15.0,1,yes,2,21,9,25,16466.0
360,14.0,15.0,1,yes,2,21,9,25,16467.0
361,14.0,15.0,1,yes,2,18,9,45,3834.0
361,14.0,15.0,1,yes,2,18,9,45,3836.0
361,14.0,15.0,1,yes,2,18,9,45,3839.0
361,14.0,15.0,1,yes,2,18,9,45,3846.0
361,14.0,15.0,1,yes,2,18,9,45,3847.0
361,14.0,15.0,1,yes,2,18,9,45,3850.0
361,14.0,15.0,1,yes,2,18,9,45,3927.0
361,14.0,15.0,1,yes,2,18,9,45,5276.0
361,14.0,15.0,1,yes,2,18,9,45,5466.0
361,14.0,15.0,1,yes,2,18,9,45,5488.0
361,14.0,15.0,1,yes,2,18,9,45,5491.0
361,14.0,15.0,1,yes,2,18,9,45,14028.0
361,14.0,15.0,1,yes,2,18,9,45,3833.0
361,14.0,15.0,1,yes,2,18,9,45,3835.0
361,14.0,15.0,1,yes,2,18,9,45,3838.0
361,14.0,15.0,1,yes,2,18,9,45,3845.0
361,14.0,15.0,1,yes,2,18,9,45,3848.0
361,14.0,15.0,1,yes,2,18,9,45,3849.0
361,14.0,15.0,1,yes,2,18,9,45,3889.0
361,14.0,15.0,1,yes,2,18,9,45,5275.0
361,14.0,15.0,1,yes,2,18,9,45,5278.0
361,14.0,15.0,1,yes,2,18,9,45,5467.0
361,14.0,15.0,1,yes,2,18,9,45,5486.0
361,14.0,15.0,1,yes,2,18,9,45,5490.0
361,14.0,15.0,1,yes,2,18,9,45,14029.0
361,14.0,15.0,1,yes,2,18,9,45,16465.0
361,14.0,15.0,1,yes,2,18,9,45,16466.0
361,14.0,15.0,1,yes,2,18,9,45,16467.0
362,14.0,15.0,1,yes,2,6,21,18,3834.0
362,14.0,15.0,1,yes,2,6,21,18,3836.0
362,14.0,15.0,1,yes,2,6,21,18,3839.0
362,14.0,15.0,1,yes,2,6,21,18,3846.0
362,14.0,15.0,1,yes,2,6,21,18,3847.0
362,14.0,15.0,1,yes,2,6,21,18,3850.0
362,14.0,15.0,1,yes,2,6,21,18,3927.0
362,14.0,15.0,1,yes,2,6,21,18,5276.0
362,14.0,15.0,1,yes,2,6,21,18,5466.0
362,14.0,15.0,1,yes,2,6,21,18,5488.0
362,14.0,15.0,1,yes,2,6,21,18,5491.0
362,14.0,15.0,1,yes,2,6,21,18,14028.0
362,14.0,15.0,1,yes,2,6,21,18,3833.0
362,14.0,15.0,1,yes,2,6,21,18,3835.0
362,14.0,15.0,1,yes,2,6,21,18,3838.0
362,14.0,15.0,1,yes,2,6,21,18,3845.0
362,14.0,15.0,1,yes,2,6,21,18,3848.0
362,14.0,15.0,1,yes,2,6,21,18,3849.0
362,14.0,15.0,1,yes,2,6,21,18,3889.0
362,14.0,15.0,1,yes,2,6,21,18,5275.0
362,14.0,15.0,1,yes,2,6,21,18,5278.0
362,14.0,15.0,1,yes,2,6,21,18,5467.0
362,14.0,15.0,1,yes,2,6,21,18,5486.0
362,14.0,15.0,1,yes,2,6,21,18,5490.0
362,14.0,15.0,1,yes,2,6,21,18,14029.0
362,14.0,15.0,1,yes,2,6,21,18,16465.0
362,14.0,15.0,1,yes,2,6,21,18,16466.0
362,14.0,15.0,1,yes,2,6,21,18,16467.0
363,14.0,15.0,1,yes,2,23,13,35,3834.0
363,14.0,15.0,1,yes,2,23,13,35,3836.0
363,14.0,15.0,1,yes,2,23,13,35,3839.0
363,14.0,15.0,1,yes,2,23,13,35,3846.0
363,14.0,15.0,1,yes,2,23,13,35,3847.0
363,14.0,15.0,1,yes,2,23,13,35,3850.0
363,14.0,15.0,1,yes,2,23,13,35,3927.0
363,14.0,15.0,1,yes,2,23,13,35,5276.0
363,14.0,15.0,1,yes,2,23,13,35,5466.0
363,14.0,15.0,1,yes,2,23,13,35,5488.0
363,14.0,15.0,1,yes,2,23,13,35,5491.0
363,14.0,15.0,1,yes,2,23,13,35,14028.0
363,14.0,15.0,1,yes,2,23,13,35,3833.0
363,14.0,15.0,1,yes,2,23,13,35,3835.0
363,14.0,15.0,1,yes,2,23,13,35,3838.0
363,14.0,15.0,1,yes,2,23,13,35,3845.0
363,14.0,15.0,1,yes,2,23,13,35,3848.0
363,14.0,15.0,1,yes,2,23,13,35,3849.0
363,14.0,15.0,1,yes,2,23,13,35,3889.0
363,14.0,15.0,1,yes,2,23,13,35,5275.0
363,14.0,15.0,1,yes,2,23,13,35,5278.0
363,14.0,15.0,1,yes,2,23,13,35,5467.0
363,14.0,15.0,1,yes,2,23,13,35,5486.0
363,14.0,15.0,1,yes,2,23,13,35,5490.0
363,14.0,15.0,1,yes,2,23,13,35,14029.0
363,14.0,15.0,1,yes,2,23,13,35,16465.0
363,14.0,15.0,1,yes,2,23,13,35,16466.0
363,14.0,15.0,1,yes,2,23,13,35,16467.0
364,14.0,15.0,1,yes,3,14,16,57,3834.0
364,14.0,15.0,1,yes,3,14,16,57,3836.0
364,14.0,15.0,1,yes,3,14,16,57,3839.0
364,14.0,15.0,1,yes,3,14,16,57,3846.0
364,14.0,15.0,1,yes,3,14,16,57,3847.0
364,14.0,15.0,1,yes,3,14,16,57,3850.0
364,14.0,15.0,1,yes,3,14,16,57,3927.0
364,14.0,15.0,1,yes,3,14,16,57,5276.0
364,14.0,15.0,1,yes,3,14,16,57,5466.0
364,14.0,15.0,1,yes,3,14,16,57,5488.0
364,14.0,15.0,1,yes,3,14,16,57,5491.0
364,14.0,15.0,1,yes,3,14,16,57,14028.0
364,14.0,15.0,1,yes,3,14,16,57,3833.0
364,14.0,15.0,1,yes,3,14,16,57,3835.0
364,14.0,15.0,1,yes,3,14,16,57,3838.0
364,14.0,15.0,1,yes,3,14,16,57,3845.0
364,14.0,15.0,1,yes,3,14,16,57,3848.0
364,14.0,15.0,1,yes,3,14,16,57,3849.0
364,14.0,15.0,1,yes,3,14,16,57,3889.0
364,14.0,15.0,1,yes,3,14,16,57,5275.0
364,14.0,15.0,1,yes,3,14,16,57,5278.0
364,14.0,15.0,1,yes,3,14,16,57,5467.0
364,14.0,15.0,1,yes,3,14,16,57,5486.0
364,14.0,15.0,1,yes,3,14,16,57,5490.0
364,14.0,15.0,1,yes,3,14,16,57,14029.0
364,14.0,15.0,1,yes,3,14,16,57,16465.0
364,14.0,15.0,1,yes,3,14,16,57,16466.0
364,14.0,15.0,1,yes,3,14,16,57,16467.0
365,14.0,15.0,1,yes,3,20,8,26,3834.0
365,14.0,15.0,1,yes,3,20,8,26,3836.0
365,14.0,15.0,1,yes,3,20,8,26,3839.0
365,14.0,15.0,1,yes,3,20,8,26,3846.0
365,14.0,15.0,1,yes,3,20,8,26,3847.0
365,14.0,15.0,1,yes,3,20,8,26,3850.0
365,14.0,15.0,1,yes,3,20,8,26,3927.0
365,14.0,15.0,1,yes,3,20,8,26,5276.0
365,14.0,15.0,1,yes,3,20,8,26,5466.0
365,14.0,15.0,1,yes,3,20,8,26,5488.0
365,14.0,15.0,1,yes,3,20,8,26,5491.0
365,14.0,15.0,1,yes,3,20,8,26,14028.0
365,14.0,15.0,1,yes,3,20,8,26,3833.0
365,14.0,15.0,1,yes,3,20,8,26,3835.0
365,14.0,15.0,1,yes,3,20,8,26,3838.0
365,14.0,15.0,1,yes,3,20,8,26,3845.0
365,14.0,15.0,1,yes,3,20,8,26,3848.0
365,14.0,15.0,1,yes,3,20,8,26,3849.0
365,14.0,15.0,1,yes,3,20,8,26,3889.0
365,14.0,15.0,1,yes,3,20,8,26,5275.0
365,14.0,15.0,1,yes,3,20,8,26,5278.0
365,14.0,15.0,1,yes,3,20,8,26,5467.0
365,14.0,15.0,1,yes,3,20,8,26,5486.0
365,14.0,15.0,1,yes,3,20,8,26,5490.0
365,14.0,15.0,1,yes,3,20,8,26,14029.0
365,14.0,15.0,1,yes,3,20,8,26,16465.0
365,14.0,15.0,1,yes,3,20,8,26,16466.0
365,14.0,15.0,1,yes,3,20,8,26,16467.0
366,14.0,15.0,1,yes,3,14,17,56,3834.0
366,14.0,15.0,1,yes,3,14,17,56,3836.0
366,14.0,15.0,1,yes,3,14,17,56,3839.0
366,14.0,15.0,1,yes,3,14,17,56,3846.0
366,14.0,15.0,1,yes,3,14,17,56,3847.0
366,14.0,15.0,1,yes,3,14,17,56,3850.0
366,14.0,15.0,1,yes,3,14,17,56,3927.0
366,14.0,15.0,1,yes,3,14,17,56,5276.0
366,14.0,15.0,1,yes,3,14,17,56,5466.0
366,14.0,15.0,1,yes,3,14,17,56,5488.0
366,14.0,15.0,1,yes,3,14,17,56,5491.0
366,14.0,15.0,1,yes,3,14,17,56,14028.0
366,14.0,15.0,1,yes,3,14,17,56,3833.0
366,14.0,15.0,1,yes,3,14,17,56,3835.0
366,14.0,15.0,1,yes,3,14,17,56,3838.0
366,14.0,15.0,1,yes,3,14,17,56,3845.0
366,14.0,15.0,1,yes,3,14,17,56,3848.0
366,14.0,15.0,1,yes,3,14,17,56,3849.0
366,14.0,15.0,1,yes,3,14,17,56,3889.0
366,14.0,15.0,1,yes,3,14,17,56,5275.0
366,14.0,15.0,1,yes,3,14,17,56,5278.0
366,14.0,15.0,1,yes,3,14,17,56,5467.0
366,14.0,15.0,1,yes,3,14,17,56,5486.0
366,14.0,15.0,1,yes,3,14,17,56,5490.0
366,14.0,15.0,1,yes,3,14,17,56,14029.0
366,14.0,15.0,1,yes,3,14,17,56,16465.0
366,14.0,15.0,1,yes,3,14,17,56,16466.0
366,14.0,15.0,1,yes,3,14,17,56,16467.0
367,14.0,15.0,1,yes,2,2,2,6,3834.0
367,14.0,15.0,1,yes,2,2,2,6,3836.0
367,14.0,15.0,1,yes,2,2,2,6,3839.0
367,14.0,15.0,1,yes,2,2,2,6,3846.0
367,14.0,15.0,1,yes,2,2,2,6,3847.0
367,14.0,15.0,1,yes,2,2,2,6,3850.0
367,14.0,15.0,1,yes,2,2,2,6,3927.0
367,14.0,15.0,1,yes,2,2,2,6,5276.0
367,14.0,15.0,1,yes,2,2,2,6,5466.0
367,14.0,15.0,1,yes,2,2,2,6,5488.0
367,14.0,15.0,1,yes,2,2,2,6,5491.0
367,14.0,15.0,1,yes,2,2,2,6,14028.0
367,14.0,15.0,1,yes,2,2,2,6,3833.0
367,14.0,15.0,1,yes,2,2,2,6,3835.0
367,14.0,15.0,1,yes,2,2,2,6,3838.0
367,14.0,15.0,1,yes,2,2,2,6,3845.0
367,14.0,15.0,1,yes,2,2,2,6,3848.0
367,14.0,15.0,1,yes,2,2,2,6,3849.0
367,14.0,15.0,1,yes,2,2,2,6,3889.0
367,14.0,15.0,1,yes,2,2,2,6,5275.0
367,14.0,15.0,1,yes,2,2,2,6,5278.0
367,14.0,15.0,1,yes,2,2,2,6,5467.0
367,14.0,15.0,1,yes,2,2,2,6,5486.0
367,14.0,15.0,1,yes,2,2,2,6,5490.0
367,14.0,15.0,1,yes,2,2,2,6,14029.0
367,14.0,15.0,1,yes,2,2,2,6,16465.0
367,14.0,15.0,1,yes,2,2,2,6,16466.0
367,14.0,15.0,1,yes,2,2,2,6,16467.0
368,14.0,15.0,1,yes,2,4,6,24,3834.0
368,14.0,15.0,1,yes,2,4,6,24,3836.0
368,14.0,15.0,1,yes,2,4,6,24,3839.0
368,14.0,15.0,1,yes,2,4,6,24,3846.0
368,14.0,15.0,1,yes,2,4,6,24,3847.0
368,14.0,15.0,1,yes,2,4,6,24,3850.0
368,14.0,15.0,1,yes,2,4,6,24,3927.0
368,14.0,15.0,1,yes,2,4,6,24,5276.0
368,14.0,15.0,1,yes,2,4,6,24,5466.0
368,14.0,15.0,1,yes,2,4,6,24,5488.0
368,14.0,15.0,1,yes,2,4,6,24,5491.0
368,14.0,15.0,1,yes,2,4,6,24,14028.0
368,14.0,15.0,1,yes,2,4,6,24,3833.0
368,14.0,15.0,1,yes,2,4,6,24,3835.0
368,14.0,15.0,1,yes,2,4,6,24,3838.0
368,14.0,15.0,1,yes,2,4,6,24,3845.0
368,14.0,15.0,1,yes,2,4,6,24,3848.0
368,14.0,15.0,1,yes,2,4,6,24,3849.0
368,14.0,15.0,1,yes,2,4,6,24,3889.0
368,14.0,15.0,1,yes,2,4,6,24,5275.0
368,14.0,15.0,1,yes,2,4,6,24,5278.0
368,14.0,15.0,1,yes,2,4,6,24,5467.0
368,14.0,15.0,1,yes,2,4,6,24,5486.0
368,14.0,15.0,1,yes,2,4,6,24,5490.0
368,14.0,15.0,1,yes,2,4,6,24,14029.0
368,14.0,15.0,1,yes,2,4,6,24,16465.0
368,14.0,15.0,1,yes,2,4,6,24,16466.0
368,14.0,15.0,1,yes,2,4,6,24,16467.0
369,14.0,15.0,1,yes,2,21,8,35,3834.0
369,14.0,15.0,1,yes,2,21,8,35,3836.0
369,14.0,15.0,1,yes,2,21,8,35,3839.0
369,14.0,15.0,1,yes,2,21,8,35,3846.0
369,14.0,15.0,1,yes,2,21,8,35,3847.0
369,14.0,15.0,1,yes,2,21,8,35,3850.0
369,14.0,15.0,1,yes,2,21,8,35,3927.0
369,14.0,15.0,1,yes,2,21,8,35,5276.0
369,14.0,15.0,1,yes,2,21,8,35,5466.0
369,14.0,15.0,1,yes,2,21,8,35,5488.0
369,14.0,15.0,1,yes,2,21,8,35,5491.0
369,14.0,15.0,1,yes,2,21,8,35,14028.0
369,14.0,15.0,1,yes,2,21,8,35,3833.0
369,14.0,15.0,1,yes,2,21,8,35,3835.0
369,14.0,15.0,1,yes,2,21,8,35,3838.0
369,14.0,15.0,1,yes,2,21,8,35,3845.0
369,14.0,15.0,1,yes,2,21,8,35,3848.0
369,14.0,15.0,1,yes,2,21,8,35,3849.0
369,14.0,15.0,1,yes,2,21,8,35,3889.0
369,14.0,15.0,1,yes,2,21,8,35,5275.0
369,14.0,15.0,1,yes,2,21,8,35,5278.0
369,14.0,15.0,1,yes,2,21,8,35,5467.0
369,14.0,15.0,1,yes,2,21,8,35,5486.0
369,14.0,15.0,1,yes,2,21,8,35,5490.0
369,14.0,15.0,1,yes,2,21,8,35,14029.0
369,14.0,15.0,1,yes,2,21,8,35,16465.0
369,14.0,15.0,1,yes,2,21,8,35,16466.0
369,14.0,15.0,1,yes,2,21,8,35,16467.0
370,14.0,15.0,1,yes,3,11,15,13,3834.0
370,14.0,15.0,1,yes,3,11,15,13,3836.0
370,14.0,15.0,1,yes,3,11,15,13,3839.0
370,14.0,15.0,1,yes,3,11,15,13,3846.0
370,14.0,15.0,1,yes,3,11,15,13,3847.0
370,14.0,15.0,1,yes,3,11,15,13,3850.0
370,14.0,15.0,1,yes,3,11,15,13,3927.0
370,14.0,15.0,1,yes,3,11,15,13,5276.0
370,14.0,15.0,1,yes,3,11,15,13,5466.0
370,14.0,15.0,1,yes,3,11,15,13,5488.0
370,14.0,15.0,1,yes,3,11,15,13,5491.0
370,14.0,15.0,1,yes,3,11,15,13,14028.0
370,14.0,15.0,1,yes,3,11,15,13,3833.0
370,14.0,15.0,1,yes,3,11,15,13,3835.0
370,14.0,15.0,1,yes,3,11,15,13,3838.0
370,14.0,15.0,1,yes,3,11,15,13,3845.0
370,14.0,15.0,1,yes,3,11,15,13,3848.0
370,14.0,15.0,1,yes,3,11,15,13,3849.0
370,14.0,15.0,1,yes,3,11,15,13,3889.0
370,14.0,15.0,1,yes,3,11,15,13,5275.0
370,14.0,15.0,1,yes,3,11,15,13,5278.0
370,14.0,15.0,1,yes,3,11,15,13,5467.0
370,14.0,15.0,1,yes,3,11,15,13,5486.0
370,14.0,15.0,1,yes,3,11,15,13,5490.0
370,14.0,15.0,1,yes,3,11,15,13,14029.0
370,14.0,15.0,1,yes,3,11,15,13,16465.0
370,14.0,15.0,1,yes,3,11,15,13,16466.0
370,14.0,15.0,1,yes,3,11,15,13,16467.0
371,14.0,15.0,1,yes,3,22,13,20,3834.0
371,14.0,15.0,1,yes,3,22,13,20,3836.0
371,14.0,15.0,1,yes,3,22,13,20,3839.0
371,14.0,15.0,1,yes,3,22,13,20,3846.0
371,14.0,15.0,1,yes,3,22,13,20,3847.0
371,14.0,15.0,1,yes,3,22,13,20,3850.0
371,14.0,15.0,1,yes,3,22,13,20,3927.0
371,14.0,15.0,1,yes,3,22,13,20,5276.0
371,14.0,15.0,1,yes,3,22,13,20,5466.0
371,14.0,15.0,1,yes,3,22,13,20,5488.0
371,14.0,15.0,1,yes,3,22,13,20,5491.0
371,14.0,15.0,1,yes,3,22,13,20,14028.0
371,14.0,15.0,1,yes,3,22,13,20,3833.0
371,14.0,15.0,1,yes,3,22,13,20,3835.0
371,14.0,15.0,1,yes,3,22,13,20,3838.0
371,14.0,15.0,1,yes,3,22,13,20,3845.0
371,14.0,15.0,1,yes,3,22,13,20,3848.0
371,14.0,15.0,1,yes,3,22,13,20,3849.0
371,14.0,15.0,1,yes,3,22,13,20,3889.0
371,14.0,15.0,1,yes,3,22,13,20,5275.0
371,14.0,15.0,1,yes,3,22,13,20,5278.0
371,14.0,15.0,1,yes,3,22,13,20,5467.0
371,14.0,15.0,1,yes,3,22,13,20,5486.0
371,14.0,15.0,1,yes,3,22,13,20,5490.0
371,14.0,15.0,1,yes,3,22,13,20,14029.0
371,14.0,15.0,1,yes,3,22,13,20,16465.0
371,14.0,15.0,1,yes,3,22,13,20,16466.0
371,14.0,15.0,1,yes,3,22,13,20,16467.0
372,14.0,15.0,1,yes,2,15,23,50,3834.0
372,14.0,15.0,1,yes,2,15,23,50,3836.0
372,14.0,15.0,1,yes,2,15,23,50,3839.0
372,14.0,15.0,1,yes,2,15,23,50,3846.0
372,14.0,15.0,1,yes,2,15,23,50,3847.0
372,14.0,15.0,1,yes,2,15,23,50,3850.0
372,14.0,15.0,1,yes,2,15,23,50,3927.0
372,14.0,15.0,1,yes,2,15,23,50,5276.0
372,14.0,15.0,1,yes,2,15,23,50,5466.0
372,14.0,15.0,1,yes,2,15,23,50,5488.0
372,14.0,15.0,1,yes,2,15,23,50,5491.0
372,14.0,15.0,1,yes,2,15,23,50,14028.0
372,14.0,15.0,1,yes,2,15,23,50,3833.0
372,14.0,15.0,1,yes,2,15,23,50,3835.0
372,14.0,15.0,1,yes,2,15,23,50,3838.0
372,14.0,15.0,1,yes,2,15,23,50,3845.0
372,14.0,15.0,1,yes,2,15,23,50,3848.0
372,14.0,15.0,1,yes,2,15,23,50,3849.0
372,14.0,15.0,1,yes,2,15,23,50,3889.0
372,14.0,15.0,1,yes,2,15,23,50,5275.0
372,14.0,15.0,1,yes,2,15,23,50,5278.0
372,14.0,15.0,1,yes,2,15,23,50,5467.0
372,14.0,15.0,1,yes,2,15,23,50,5486.0
372,14.0,15.0,1,yes,2,15,23,50,5490.0
372,14.0,15.0,1,yes,2,15,23,50,14029.0
372,14.0,15.0,1,yes,2,15,23,50,16465.0
372,14.0,15.0,1,yes,2,15,23,50,16466.0
372,14.0,15.0,1,yes,2,15,23,50,16467.0
373,14.0,15.0,1,yes,2,1,15,34,3834.0
373,14.0,15.0,1,yes,2,1,15,34,3836.0
373,14.0,15.0,1,yes,2,1,15,34,3839.0
373,14.0,15.0,1,yes,2,1,15,34,3846.0
373,14.0,15.0,1,yes,2,1,15,34,3847.0
373,14.0,15.0,1,yes,2,1,15,34,3850.0
373,14.0,15.0,1,yes,2,1,15,34,3927.0
373,14.0,15.0,1,yes,2,1,15,34,5276.0
373,14.0,15.0,1,yes,2,1,15,34,5466.0
373,14.0,15.0,1,yes,2,1,15,34,5488.0
373,14.0,15.0,1,yes,2,1,15,34,5491.0
373,14.0,15.0,1,yes,2,1,15,34,14028.0
373,14.0,15.0,1,yes,2,1,15,34,3833.0
373,14.0,15.0,1,yes,2,1,15,34,3835.0
373,14.0,15.0,1,yes,2,1,15,34,3838.0
373,14.0,15.0,1,yes,2,1,15,34,3845.0
373,14.0,15.0,1,yes,2,1,15,34,3848.0
373,14.0,15.0,1,yes,2,1,15,34,3849.0
373,14.0,15.0,1,yes,2,1,15,34,3889.0
373,14.0,15.0,1,yes,2,1,15,34,5275.0
373,14.0,15.0,1,yes,2,1,15,34,5278.0
373,14.0,15.0,1,yes,2,1,15,34,5467.0
373,14.0,15.0,1,yes,2,1,15,34,5486.0
373,14.0,15.0,1,yes,2,1,15,34,5490.0
373,14.0,15.0,1,yes,2,1,15,34,14029.0
373,14.0,15.0,1,yes,2,1,15,34,16465.0
373,14.0,15.0,1,yes,2,1,15,34,16466.0
373,14.0,15.0,1,yes,2,1,15,34,16467.0
374,14.0,15.0,1,yes,2,28,16,50,3834.0
374,14.0,15.0,1,yes,2,28,16,50,3836.0
374,14.0,15.0,1,yes,2,28,16,50,3839.0
374,14.0,15.0,1,yes,2,28,16,50,3846.0
374,14.0,15.0,1,yes,2,28,16,50,3847.0
374,14.0,15.0,1,yes,2,28,16,50,3850.0
374,14.0,15.0,1,yes,2,28,16,50,3927.0
374,14.0,15.0,1,yes,2,28,16,50,5276.0
374,14.0,15.0,1,yes,2,28,16,50,5466.0
374,14.0,15.0,1,yes,2,28,16,50,5488.0
374,14.0,15.0,1,yes,2,28,16,50,5491.0
374,14.0,15.0,1,yes,2,28,16,50,14028.0
374,14.0,15.0,1,yes,2,28,16,50,3833.0
374,14.0,15.0,1,yes,2,28,16,50,3835.0
374,14.0,15.0,1,yes,2,28,16,50,3838.0
374,14.0,15.0,1,yes,2,28,16,50,3845.0
374,14.0,15.0,1,yes,2,28,16,50,3848.0
374,14.0,15.0,1,yes,2,28,16,50,3849.0
374,14.0,15.0,1,yes,2,28,16,50,3889.0
374,14.0,15.0,1,yes,2,28,16,50,5275.0
374,14.0,15.0,1,yes,2,28,16,50,5278.0
374,14.0,15.0,1,yes,2,28,16,50,5467.0
374,14.0,15.0,1,yes,2,28,16,50,5486.0
374,14.0,15.0,1,yes,2,28,16,50,5490.0
